Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
12220424,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220479,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220532,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220586,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220639,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220692,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220746,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220799,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220853,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220907,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220960,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221013,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221067,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221121,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221174,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221227,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221281,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221336,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221390,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221444,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221497,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221550,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221603,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221657,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221711,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221764,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221818,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221871,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221925,143.042,-75.095,877.981,-115.598,1.198,-103.45
12221978,143.042,-75.095,877.981,-115.598,1.198,-103.45
12222032,143.042,-75.095,877.981,-115.598,1.198,-103.45
